0.10109442360030366, 0.004689817827764231
0.1346167589365594, 0.00471972391246267
0.1913140005238676, 0.008723967404632771
0.23510458684512772, 0.010548918255002482
0.2827190250445458, 0.01309297450562863
0.33052058817504526, 0.014912714447300357
0.38641039067864835, 0.01961793843991022
0.50460832976817, 0.025416773575254736
0.640647196819595, 0.03445883297168428
0.7250009647080456, 0.04024271506467969
0.8294100561495752, 0.0460277299639138
0.9345634147356803, 0.05361458646625006
1.1238771733692265, 0.0630116673378539
1.3841144818921063, 0.06339410272400192
1.851075435349366, 0.061621034399360064
2.4014818738529726, 0.05731999567267965
3.5485857911769587, 0.04798295353172144
4.7250732738950685, 0.040077778476340975
7.104273751057559, 0.029660492306262554
12.113740071558082, 0.018895661182184442
19.18720937090229, 0.012451353052090774
37.590920790423525, 0.0063899334306403155
71.44454885602495, 0.0028501404962932853
