0.024166263895600837, 4.39798125450613
0.1594973417109704, 4.39798125450613
0.3189946834219419, 4.3258832011535695
0.4639922667955525, 4.105984138428262
0.676655389076847, 3.7166546503244424
0.8458192363460602, 3.3994232155731803
1.0778153697438375, 2.995674116798847
1.2276462058965665, 2.725306416726749
1.3871435476075389, 2.5270367700072116
1.4934751087481866, 2.4116798846431156
1.5901401643305935, 2.325162220620044
1.7448042532624446, 2.2242249459264603
1.8511358144030923, 2.1953857245854365
2.0444659255679065, 2.170151405912041
2.23779603673272, 2.191780821917809
2.4794586756887376, 2.253064167267484
2.648622522957949, 2.3287671232876717
2.866118898018365, 2.4260994953136272
3.0304494925084566, 2.4909877433309306
3.160947317544706, 2.548666186012979
3.344610923151278, 2.5991348233597704
3.5814403093281766, 2.642393655371306
3.7747704204929904, 2.656813266041818
4.006766553890767, 2.65320836337419
4.161430642822616, 2.631578947368422
4.32576123731271, 2.595529920692143
4.519091348477524, 2.548666186012979
4.736587723537939, 2.469358327325164
5.0314161430642805, 2.364816149963952
5.200579990333493, 2.2855082912761366
5.451909134847751, 2.1809661139149257
5.70807153214113, 2.0656092285508296
5.98840019333011, 1.9574621485219907
6.326727887868534, 1.8060562364816155
6.742387626872883, 1.6438356164383565
6.955050749154179, 1.5501081470800298
7.341710971483806, 1.420331651045422
7.539874335427742, 1.3482335976928628
7.825036249395842, 1.2653208363374198
8.08603189946834, 1.175198269646721
8.443692605123246, 1.0706560922855095
8.719188013533106, 0.9949531362653223
9.08168197196713, 0.9120403749098784
9.550507491541808, 0.8002883922134112
9.922667955534072, 0.7209805335255961
