! E [eV]              E_{s} [eV]          \lambda_{s} [nm]    W_{ff} [1/eV]       W_{bf} [1/eV]       P_{s}^{ff} [Arb.]   P_{s}^{bf} [Arb.]   P_{s}^{el} [Arb.]   P_{s} [Arb.]      
  1.997399870E+003,   7.002600130E+003,   1.770544990E-001,   0.000000000E+000,   2.953677759E-008,   6.073520524E-013,   2.953460671E-008,   0.000000000E+000,   2.953521406E-008
  1.997199860E+003,   7.002800140E+003,   1.770494421E-001,   0.000000000E+000,   2.955510875E-008,   8.161929603E-013,   2.955243432E-008,   0.000000000E+000,   2.955325051E-008
  1.996999850E+003,   7.003000150E+003,   1.770443854E-001,   0.000000000E+000,   2.957345313E-008,   8.758558724E-013,   2.957062584E-008,   0.000000000E+000,   2.957150170E-008
  1.996799840E+003,   7.003200160E+003,   1.770393291E-001,   0.000000000E+000,   2.959181074E-008,   6.590900358E-013,   2.958949170E-008,   0.000000000E+000,   2.959015079E-008
  1.996599830E+003,   7.003400170E+003,   1.770342730E-001,   0.000000000E+000,   2.961018159E-008,   4.423241992E-013,   2.960835757E-008,   0.000000000E+000,   2.960879989E-008
  1.996399820E+003,   7.003600180E+003,   1.770292172E-001,   0.000000000E+000,   2.962856569E-008,   6.044429693E-013,   2.962633921E-008,   0.000000000E+000,   2.962694365E-008
  1.996199810E+003,   7.003800190E+003,   1.770241618E-001,   0.000000000E+000,   2.964696305E-008,   8.045265367E-013,   2.964423225E-008,   0.000000000E+000,   2.964503678E-008
  1.995999800E+003,   7.004000200E+003,   1.770191066E-001,   0.000000000E+000,   2.966537369E-008,   8.138784659E-013,   2.966261200E-008,   0.000000000E+000,   2.966342588E-008
  1.995799790E+003,   7.004200210E+003,   1.770140517E-001,   0.000000000E+000,   2.968379762E-008,   6.058421668E-013,   2.968154648E-008,   0.000000000E+000,   2.968215232E-008
  1.995599780E+003,   7.004400220E+003,   1.770089970E-001,   0.000000000E+000,   2.970223483E-008,   4.080933428E-013,   2.970045601E-008,   0.000000000E+000,   2.970086410E-008
  1.995399770E+003,   7.004600230E+003,   1.770039427E-001,   0.000000000E+000,   2.972068536E-008,   5.994158548E-013,   2.971842208E-008,   0.000000000E+000,   2.971902150E-008
  1.995199760E+003,   7.004800240E+003,   1.769988887E-001,   0.000000000E+000,   2.973914920E-008,   7.907383668E-013,   2.973638816E-008,   0.000000000E+000,   2.973717889E-008
  1.994999750E+003,   7.005000250E+003,   1.769938349E-001,   0.000000000E+000,   2.975762637E-008,   7.538662564E-013,   2.975494642E-008,   0.000000000E+000,   2.975570029E-008
  1.994799740E+003,   7.005200260E+003,   1.769887814E-001,   0.000000000E+000,   2.977611688E-008,   5.545634495E-013,   2.977392622E-008,   0.000000000E+000,   2.977448078E-008
  1.994599730E+003,   7.005400270E+003,   1.769837283E-001,   0.000000000E+000,   2.979462074E-008,   4.097063207E-013,   2.979276777E-008,   0.000000000E+000,   2.979317748E-008
  1.994399720E+003,   7.005600280E+003,   1.769786754E-001,   0.000000000E+000,   2.981313796E-008,   5.922224775E-013,   2.981077811E-008,   0.000000000E+000,   2.981137033E-008
  1.994199710E+003,   7.005800290E+003,   1.769736228E-001,   0.000000000E+000,   2.983166855E-008,   7.747386343E-013,   2.982878845E-008,   0.000000000E+000,   2.982956319E-008
  1.993999700E+003,   7.006000300E+003,   1.769685705E-001,   0.000000000E+000,   2.985021253E-008,   6.957586636E-013,   2.984753470E-008,   0.000000000E+000,   2.984823046E-008
  1.993799690E+003,   7.006200310E+003,   1.769635184E-001,   0.000000000E+000,   2.986876990E-008,   5.052489095E-013,   2.986659482E-008,   0.000000000E+000,   2.986710007E-008
  1.993599680E+003,   7.006400320E+003,   1.769584667E-001,   0.000000000E+000,   2.988734067E-008,   4.092372992E-013,   2.988539944E-008,   0.000000000E+000,   2.988580867E-008
  1.993399670E+003,   7.006600330E+003,   1.769534153E-001,   0.000000000E+000,   2.990592486E-008,   5.829789784E-013,   2.990347469E-008,   0.000000000E+000,   2.990405767E-008
  1.993199660E+003,   7.006800340E+003,   1.769483641E-001,   0.000000000E+000,   2.992452248E-008,   7.567206576E-013,   2.992154994E-008,   0.000000000E+000,   2.992230666E-008
  1.992999650E+003,   7.007000350E+003,   1.769433132E-001,   0.000000000E+000,   2.994313354E-008,   6.397032766E-013,   2.994049239E-008,   0.000000000E+000,   2.994113209E-008
